TEAM ID,Pack Cnt,Altitude,Pressure,Speed,Temp,Voltage,GPS Lat,GPS Long,GPS Alt,GPS Sat#,GPS Speed,Com Time,Com Cnt,Flight State,Cam Angle
6734,48,0.5,95.8,0.0,19.4,7.17,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,49,0.6,95.8,0.0,19.4,7.17,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,50,0.3,95.8,0.0,19.4,7.17,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,51,0.3,95.8,0.0,19.4,7.18,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,52,0.4,95.8,0.0,19.4,7.16,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,53,0.4,95.8,0.0,19.1,7.15,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,54,0.3,95.8,0.0,19.1,7.17,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,55,0.0,95.8,0.0,19.1,7.15,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,56,-0.0,95.8,0.0,19.1,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,57,0.5,95.8,0.0,19.1,7.20,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,58,0.3,95.8,0.0,19.1,7.18,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,59,0.0,95.8,0.0,19.1,7.13,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,60,0.5,95.8,0.0,19.1,7.15,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,61,0.0,95.8,0.0,19.1,7.10,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,62,0.0,95.8,0.0,18.7,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,63,0.6,95.8,0.0,18.7,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,64,-0.2,95.8,0.0,18.7,7.11,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,65,0.3,95.8,0.0,18.7,7.13,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,66,0.6,95.8,0.0,18.7,7.16,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,67,0.4,95.8,0.0,18.7,7.20,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,68,-0.1,95.8,0.0,18.7,7.19,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
6734,69,0.6,95.8,0.0,18.7,7.12,-1.0000,-1.0000,-1.0,0,0.0,N/A,1,110
